,,0,0,0,0,0,-2,6,-8,-2,-10,-5,0,-3,0,0,0,0,,
,0,0,-2,4,-6,6,-4,-6,-13,52,19,0,3,0,2,0,0,0,0,
0,0,0,3,-6,9,-8,7,0,24,,,,,,,,,,,

Nz_Order,29,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,5,-11,0,,,,,,,,,
,,,,,,,,0,0,0,0,-17,,,,,,,,
,,,,,,,0,0,-7,39,0,0,0,,,,,,,
,,,,,,0,0,0,0,-2,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,1,-3,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,,,
,,0,0,0,0,0,0,0,0,6,0,-10,-12,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-16,28,0,29,7,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,1,19,,,,,,,,,,,

Nz_Order,20,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,-1,5,-3,0,0,,,,,,,
,,,,,,0,0,0,0,-3,0,0,0,-1,,,,,,
,,,,,0,0,0,0,0,5,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,-3,2,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,5,-1,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,-2,9,-4,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,0,43,12,-3,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,

Nz_Order,18,

AVE,21.658537,
