Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,205,28.678447,32.054570,35.369768,38.590756,41.684865,44.620617,47.368284,49.900413,52.192285,54.222298,55.972271,57.427672,58.577768,59.415728,59.938669,60.147677,60.047825,59.648190,58.961919,58.006345,56.803173,55.378766,53.764522,51.997347,50.120168,48.182420,46.240330,44.356720,42.599916,41.041233,39.750536,38.789769,38.205096,38.019414,38.227552,38.795976,39.667171,40.767094,42.013372,43.322388,44.614424,45.816901,46.866174,47.708396,48.299884,48.607240,48.607411,48.287756,47.646169,46.691282,45.442757,43.931692,
 ,210,27.450377,30.647689,33.808070,36.900719,39.895218,42.761952,45.472587,48.000534,50.321372,52.413212,54.256994,55.836719,57.139620,58.156280,58.880723,59.310478,59.446647,59.293997,58.861088,58.160462,57.208917,56.027866,54.643797,53.088820,51.401271,49.626308,47.816339,46.031069,44.336776,42.804348,41.505541,40.507202,39.863776,39.609426,39.751892,40.270191,41.117015,42.224929,43.514303,44.900892,46.301838,47.639771,48.845301,49.858371,50.628921,51.117191,51.293853,51.140104,50.647758,49.819396,48.668563,47.220058,
 ,215,26.234480,29.224469,32.201376,35.136729,38.002386,40.770758,43.415141,45.910094,48.231805,50.358412,52.270287,53.950257,55.383788,56.559120,57.467392,58.102750,58.462472,58.547119,58.360741,57.911144,57.210247,56.274519,55.125529,53.790575,52.303378,50.704771,49.043278,47.375352,45.764965,44.282097,42.999591,41.988011,41.308577,41.005152,41.097156,41.575593,42.403589,43.521194,44.852746,46.314675,47.822178,49.294109,50.656160,51.842727,52.797914,53.476045,53.841905,53.870884,53.549075,52.873388,51.851692,50.503009,
 ,220,25.049483,27.802376,30.566444,33.315173,36.022574,38.663116,41.211874,43.644778,45.938886,48.072651,50.026163,51.781358,53.322196,54.634814,55.707677,56.531725,57.100554,57.410635,57.461587,57.256530,56.802521,56.111082,55.198833,54.088206,52.808231,51.395324,49.893990,48.357251,46.846503,45.430398,44.182237,43.175403,42.476771,42.138713,42.191334,42.637112,43.449699,44.577256,45.949049,47.483250,49.094127,50.697649,52.215330,53.576628,54.720314,55.595210,56.160574,56.386310,56.253094,55.752482,54.887016,53.670363,
 ,225,23.919648,26.404134,28.925085,31.457432,33.977053,36.460378,38.884303,41.226265,43.464392,45.577690,47.546224,49.351294,50.975600,52.403404,53.620696,54.615388,55.377540,55.899642,56.176967,56.207999,55.994953,55.544394,54.867952,53.983122,52.914138,51.692860,50.359600,48.963717,47.563725,46.226541,45.025355,44.035639,43.329031,42.965496,42.985069,43.401315,44.198514,45.333473,46.741204,48.342536,50.051685,51.782505,53.452989,54.988200,56.322024,57.398161,58.170668,58.604244,58.674414,58.367634,57.681396,56.624322,
 ,230,22.873730,25.056858,27.303313,29.588953,31.891142,34.188057,36.458342,38.680979,40.835288,42.900998,44.858351,46.688227,48.372279,49.893096,51.234379,52.381172,53.320138,54.039900,54.531466,54.788740,54.809123,54.594215,54.150613,53.490799,52.634092,51.607638,50.447341,49.198628,47.916788,46.666559,45.520472,44.555409,43.847017,43.462099,43.450054,43.835303,44.612938,45.748976,47.184955,48.845204,50.644679,52.495801,54.313616,56.019265,57.542147,58.821177,59.805494,60.454850,60.739835,60.642024,60.154068,59.279780,
 ,235,21.943619,23.791109,25.730528,27.738404,29.793266,31.874771,33.963148,36.038861,38.082445,40.074438,41.995384,43.825892,45.546731,47.138972,48.584183,49.864677,50.963843,51.866541,52.559603,53.032412,53.277590,53.291779,53.076517,52.639201,51.994123,51.163539,50.178719,49.080856,47.921627,46.763116,45.676606,44.739713,44.031363,43.624538,43.577542,43.925556,44.674801,45.801160,47.253541,48.960624,50.838865,52.799885,54.756285,56.625698,58.333377,59.813742,61.011262,61.880957,62.388682,62.511299,62.236787,61.564324,
 ,240,21.162450,22.639715,24.238672,25.936917,27.714136,29.551307,31.430060,33.332205,35.239410,37.132998,38.993840,40.802328,42.538422,44.181769,45.711894,47.108483,48.351744,49.422870,50.304599,50.981870,51.442580,51.678441,51.685929,51.467310,51.031750,50.396458,49.587836,48.642521,47.608167,46.543671,45.518432,44.610062,43.900005,43.466744,43.377074,43.676925,44.384100,45.485162,46.937362,48.674680,50.615866,52.672356,54.754771,56.777590,58.662205,60.338779,61.747323,62.838309,63.573016,63.923741,63.873923,63.418230,
 ,245,20.562045,21.636182,22.861254,24.217373,25.686059,27.249822,28.891658,30.594586,32.341245,34.113595,35.892716,37.658700,39.390650,41.066766,42.664546,44.161078,45.533451,46.759266,47.817252,48.687992,49.354745,49.804361,50.028288,50.023661,49.794455,49.352706,48.719729,47.927290,47.018577,46.048733,45.084558,44.202838,43.486659,43.019238,42.875384,43.111787,43.758390,44.813434,46.243704,47.989604,49.973082,52.106044,54.297578,56.459318,58.509025,60.372794,61.986340,63.295734,64.257812,64.840422,65.022568,64.794501,
 ,250,20.169699,20.812483,21.632039,22.613632,23.742358,25.003223,26.380996,27.859938,29.423490,31.053980,32.732396,34.438250,36.149545,37.842852,39.493516,41.075974,42.564193,43.932233,45.154910,46.208571,47.071963,47.727198,48.160800,48.364828,48.338071,48.087309,47.628597,46.988532,46.205398,45.329978,44.425691,43.567550,42.839255,42.327794,42.115345,42.269274,42.832271,43.815441,45.196571,46.923889,48.923653,51.108997,53.387950,55.669582,57.868200,59.905960,61.714394,63.235275,64.421095,65.235342,65.652660,65.658955,
 ,255,20.004743,20.196194,20.583181,21.159516,21.916809,22.844701,23.931011,25.161784,26.521256,27.991774,29.553713,31.185432,32.863301,34.561827,36.253881,37.911051,39.504114,41.003618,42.380575,43.607267,44.658133,45.510756,46.146923,46.553768,46.724980,46.662082,46.375759,45.887195,45.229354,44.448043,43.602459,42.764773,42.018063,41.451853,41.154741,41.204439,41.656909,42.537450,43.836642,45.512329,47.496516,49.704537,52.043915,54.421440,56.748095,58.942163,60.931046,62.652269,64.054035,65.095530,65.747093,65.990325,


Predictor,11

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,63.450026,61.864693,59.422244,56.372206,52.979049,49.472210,46.024540,42.770881,39.856363,37.480124,35.889787,35.302017,35.787736,37.221462,39.349240,41.910651,44.718132,47.660361,50.654023,53.586926,56.288372,58.541193,60.126238,60.877298,60.725369,59.719511,58.020844,55.873777,53.564035,51.375750,49.557935,48.303192,47.732349,47.877174,48.664018,49.913560,51.368834,52.746589,53.793313,54.327133,54.255012,53.564207,52.295162,50.509643,48.270768,45.647939,42.749217,39.769891,37.031767,34.971377,34.027876,
 ,5,64.163281,63.596118,61.985027,59.500540,56.386372,52.902138,49.271117,45.656330,42.179157,38.972891,36.238725,34.256057,33.307485,33.538219,34.862377,37.015937,39.701561,42.695595,45.863699,49.112059,52.324545,55.326656,57.893275,59.791832,60.838369,60.944318,60.140157,58.571638,56.472230,54.121488,51.802480,49.770010,48.233307,47.345175,47.184843,47.732781,48.854896,50.317580,51.835911,53.135437,54.003162,54.312800,54.021415,53.144261,51.721708,49.795437,47.408085,44.630673,41.609395,38.611765,36.040353,34.368910,
 ,10,64.645882,64.066221,62.435108,59.915462,56.745350,53.179666,49.435301,45.664213,41.970890,38.469758,35.352990,32.920783,31.522209,31.397082,32.526422,34.649422,37.429125,40.597602,43.990658,47.499906,51.003383,54.322237,57.223505,59.461425,60.834266,61.233442,60.669898,59.272588,57.262091,54.909110,52.491775,50.265104,48.447798,47.217860,46.699509,46.932647,47.840617,49.226886,50.814842,52.313679,53.479762,54.151908,54.254745,53.776465,52.735180,51.151743,49.044374,46.451060,43.473352,40.325004,37.361062,35.051787,
 ,15,65.426787,64.843131,63.201462,60.657217,57.443124,53.809838,49.968308,46.059224,42.168164,38.384874,34.880760,31.960251,30.028944,29.436141,30.265093,32.282870,35.114138,38.437217,42.049171,45.821623,49.624199,53.272882,56.526937,59.127726,60.855895,61.582572,61.298454,60.114552,58.237026,55.925652,53.450525,51.061948,48.980754,47.401287,46.486143,46.335616,46.941105,48.158906,49.734274,51.367475,52.786076,53.792653,54.276931,54.197744,53.549569,52.332434,50.541789,48.185909,45.326096,42.125314,38.885541,36.047505,
 ,20,66.473208,65.897259,64.257567,61.702193,58.458914,54.774883,50.856115,46.832874,42.771458,38.733348,34.859090,31.438062,28.910701,27.736771,28.139863,29.955456,32.779895,36.227922,40.046397,44.079690,48.185502,52.173449,55.795003,58.779032,60.888829,61.975136,62.007861,61.079181,59.379672,57.156705,54.670140,52.161754,49.847925,47.929690,46.597849,46.008490,46.227579,47.180261,48.650849,50.341920,51.956344,53.259861,54.104772,54.417873,54.168139,53.334218,51.889811,49.816119,47.138180,43.972143,40.566454,37.317359,
 ,25,67.743454,67.189364,65.566475,63.015515,59.759675,56.043481,52.069412,47.958980,43.760387,39.505850,35.298472,31.394956,28.240711,26.386090,26.223464,27.714266,30.453169,33.983924,37.988737,42.274954,46.683529,51.015945,55.015687,58.399523,60.913749,62.388746,62.773235,62.139842,60.662683,58.575743,56.127312,53.548121,51.044975,48.816566,47.069721,46.006234,45.766733,46.358628,47.625029,49.286628,51.029062,52.582116,53.758380,54.449647,54.597053,54.156793,53.081263,51.326604,48.885015,45.829981,42.358751,38.816547,
 ,30,69.190178,68.673772,67.084051,64.554338,61.303523,57.574373,53.567431,49.397664,45.097502,40.671191,36.181943,31.841548,28.070048,25.468405,24.599502,25.616708,28.165835,31.720851,35.882116,40.406801,45.112439,49.789814,54.173944,57.969831,60.907192,62.796150,63.563945,63.263055,62.050450,60.146116,57.786135,55.188889,52.548255,50.053268,47.914583,46.365653,45.614450,45.758111,46.718304,48.254101,50.045893,51.790868,53.260356,54.308059,54.844525,54.801927,54.111271,52.705076,50.545549,47.667391,44.220249,40.497258,
 ,35,70.763529,70.301591,68.762281,66.271313,63.043419,59.320382,55.302412,51.100375,46.733920,42.182173,37.469509,32.757341,28.417341,25.051886,23.358229,23.732948,25.957335,29.457009,33.732594,38.473561,43.464727,48.482445,53.252338,57.467851,60.842543,63.166440,64.345073,64.410255,63.501230,61.823600,59.601083,57.039382,54.317766,51.610558,49.121731,47.100914,45.809614,45.433718,45.989469,47.297521,49.050293,50.919421,52.634914,54.009479,54.920007,55.272616,54.976345,53.941006,52.101091,49.455947,46.111530,42.310886,
 ,40,72.413898,72.023574,70.552268,68.117756,64.930584,61.232157,57.223842,53.014843,48.615248,43.982708,39.106052,34.096574,29.265639,25.174102,22.586171,22.146919,23.878106,27.215415,31.547419,36.473206,41.731862,47.079877,52.231871,56.869716,60.691184,63.466401,65.079009,65.539674,64.969394,63.559100,61.520280,59.046287,56.301431,53.442500,50.658952,48.202153,46.369509,45.425772,45.490194,46.467960,48.085820,50.001780,51.906958,53.570833,54.833416,55.572324,55.673590,55.024749,53.534341,51.169257,47.995489,44.209370,
 ,45,74.094102,73.792418,72.406674,70.046244,66.917292,63.261250,59.281932,55.089164,50.686636,46.014353,41.029884,35.798194,30.568335,25.833361,22.349826,20.953140,21.993700,25.026912,29.336674,34.404374,39.905143,45.567666,51.092941,56.150874,60.423722,63.661907,65.727035,66.608179,66.407572,65.301221,63.488622,61.151484,58.439723,55.491593,52.477047,49.637507,47.288038,45.755433,45.260420,45.811135,47.194170,49.071410,51.101177,53.008850,54.594450,55.704335,56.200057,55.946860,54.828621,52.782158,49.836795,46.145872,
 ,50,75.760979,75.564487,74.281537,72.012551,68.958945,65.362369,61.430137,57.274742,52.896419,48.221194,43.179779,37.796048,32.260982,26.991165,22.679098,20.245808,20.388340,22.934687,27.115759,32.267815,37.976791,43.931904,49.816388,55.287214,60.011212,63.719268,66.250829,67.572949,67.768576,66.998501,65.450472,63.295398,60.669895,57.693978,54.515556,51.357807,48.537285,46.422529,45.324450,45.364042,46.413024,48.159941,50.241174,52.339383,54.212025,55.671244,56.552262,56.697606,55.967345,54.270133,51.601413,48.075038,
 ,55,77.376471,77.300973,76.137530,73.976973,71.015463,67.494850,63.626751,59.528101,55.198338,50.552851,45.499568,40.026589,34.273664,28.584386,23.559934,20.099427,19.164583,21.000311,24.909090,30.068376,35.941279,42.160341,48.384577,54.256179,59.426333,63.606484,66.613815,68.392951,69.007021,68.601256,67.351822,65.419664,62.929424,59.983949,56.708398,53.302568,50.071835,47.406303,45.688647,45.151990,45.773914,47.295911,49.348709,51.576890,53.693854,55.474607,56.725875,57.266659,56.933694,55.608943,53.256262,49.953063,
 ,60,78.908272,78.968621,77.940719,75.905120,73.052101,69.623493,65.835772,61.811814,57.552622,52.965939,47.940493,42.433343,36.540073,30.540379,24.941306,20.547885,18.433555,19.310484,22.755519,27.817804,33.796993,40.243633,46.782513,53.037845,58.644474,63.294372,66.782338,69.030177,70.080656,70.063037,69.141956,67.469126,65.158563,62.297426,58.988603,55.405888,51.834584,48.668836,46.341380,45.186623,45.300366,46.503661,48.443113,50.734088,53.046221,55.114776,56.715593,57.642995,57.710499,56.774481,54.769052,51.737702,
 ,65,80.330160,80.540100,79.662965,77.768327,75.039837,71.718918,68.027216,64.094781,59.926266,55.424434,50.461917,44.968701,39.002362,32.788861,26.751765,21.575083,18.291776,17.981008,20.716031,25.538779,31.548359,38.176747,44.998963,51.615941,57.644732,62.757552,66.726662,69.450669,70.951423,71.341743,70.774663,69.393244,67.302128,64.574398,61.291837,57.601382,53.762654,50.160152,47.255252,45.465435,45.006635,45.802496,47.540930,49.821841,52.273966,54.590924,56.515190,57.814957,58.280310,57.742812,56.108288,53.388331,
 ,70,81.622086,81.994112,81.282044,79.543750,76.955443,73.757580,70.177062,66.352093,62.292802,57.899368,53.031031,47.593961,41.612668,35.268358,28.916001,23.124040,18.791185,17.149928,18.883555,23.270890,29.208734,35.960610,43.027639,49.978836,56.410795,61.975301,66.421808,69.625347,71.586284,72.400462,72.209117,71.147064,69.310665,66.760511,63.558775,59.825816,55.792463,51.823772,48.391027,45.972920,44.897300,45.206254,46.655861,48.849309,51.380692,53.901274,56.117761,57.770495,58.625624,58.490379,57.243429,54.866073,
 ,75,82.770086,83.315321,82.781560,81.214267,78.781336,75.721556,72.266960,68.564633,64.631783,60.368168,55.622046,50.278453,44.332652,37.928182,31.365431,25.117199,19.921799,16.949916,17.391762,21.079460,26.804547,33.604197,40.868484,48.120494,54.931766,60.932291,65.848254,69.530675,71.957865,73.208096,73.410493,72.691858,71.141182,68.808029,65.736571,62.021506,57.863517,53.601717,49.702331,46.683154,44.967846,44.723359,45.799017,47.824376,50.369227,53.043528,55.516114,57.497556,58.729262,58.994344,58.145183,56.134035,
 ,80,83.766069,84.494134,84.150723,82.768221,80.505279,77.598187,74.283779,70.718527,66.928100,62.813822,58.215156,52.998274,47.132101,40.727778,34.042364,27.475108,21.620839,17.463130,16.412444,19.067716,24.381529,31.127368,38.529210,46.041490,53.202928,59.619244,64.992507,69.149195,72.044946,73.739819,74.350398,73.995540,72.757584,70.676373,67.779668,64.137757,59.920942,55.438428,51.140223,47.563236,45.206165,44.357384,44.979508,46.754355,49.242307,52.015484,54.703336,56.984597,58.574847,59.233037,58.785893,57.157613,
 ,85,84.607500,85.526380,85.384010,84.199054,82.119970,79.379603,76.219071,72.804514,69.171243,65.223985,60.795447,55.734924,49.987252,43.634940,36.900010,30.126903,23.799174,18.688282,16.123382,17.389706,22.014171,28.565025,36.027279,43.750142,51.226516,58.033518,63.847603,68.469953,71.832844,73.977410,75.007161,75.032917,74.130901,72.332373,69.650181,66.131599,61.916994,57.283488,52.657029,48.576964,45.594735,44.108084,44.205314,45.646960,48.003505,50.815844,53.673486,56.221206,58.147376,59.186480,59.140009,57.904876,
 ,90,85.297000,86.412905,86.480739,85.504857,83.622558,81.062193,78.068471,74.817267,71.354528,67.590086,63.351840,58.474020,52.879150,46.623759,39.900610,33.013370,26.365559,20.549246,16.642628,16.251648,19.819235,25.973426,33.392687,41.263923,49.012560,56.179684,62.413533,67.488844,71.313691,73.909483,75.366013,75.785828,75.239387,73.750339,71.318006,67.968073,63.811809,59.093291,54.209182,49.688189,46.113119,43.972755,43.484368,44.511489,46.658372,49.445187,52.422414,55.198813,57.433860,58.836967,59.184606,58.346996,
 ,95,85.841881,87.159088,87.444577,86.687857,85.014092,82.646013,79.831060,76.754702,73.474333,69.906480,65.876114,61.204122,55.792197,49.672723,43.013073,36.085932,29.239239,22.933766,17.973067,15.875134,17.970777,23.439802,30.672084,38.611366,46.579890,54.070133,60.697650,66.208898,70.486643,73.531636,75.419188,76.243184,76.068512,74.912013,72.760749,69.620222,65.573652,60.831901,55.759078,50.863495,46.740405,43.947751,42.825750,43.360177,45.215785,47.907132,50.948711,53.911484,56.424008,58.169679,58.899927,58.458710,
 ,100,86.253598,87.774295,88.282980,87.753837,86.298930,84.134167,81.508709,78.617284,75.529360,72.169639,68.362017,63.915719,58.712912,52.763123,46.210809,39.304169,32.352868,25.728582,20.012729,16.408992,16.702655,21.095843,27.934977,35.834763,43.957439,51.725771,58.715075,64.640532,69.358036,72.846534,75.165940,76.400940,76.610871,75.806419,73.963535,71.068887,67.178821,62.471323,57.276085,52.074095,47.457311,44.029930,42.240815,42.209618,43.689486,46.209673,49.254785,52.356784,55.110957,57.173317,58.269944,58.218801,
 ,105,86.547142,88.271267,89.006579,88.711521,87.484110,85.532166,83.105427,80.407349,77.519931,74.377429,70.804492,66.600376,61.628940,55.877785,49.469959,42.633293,35.650747,28.835838,22.614258,17.850336,16.265812,19.131694,25.282817,32.994116,41.186028,49.176894,56.489142,62.801772,67.941480,71.863919,74.612494,76.261977,76.866016,76.429638,74.918711,72.302378,68.611336,63.991373,58.736909,53.296939,48.247735,44.217855,41.744117,41.082123,42.099783,44.366749,47.348094,50.536741,53.492047,55.840760,57.282928,57.610580,
 ,110,86.740372,88.665456,89.628524,89.571921,88.578693,86.847274,84.626700,82.128455,79.447342,76.528451,73.199010,69.250032,64.528274,59.000128,52.768079,46.042063,39.085781,32.175517,25.635242,20.061589,16.822598,17.794699,22.860626,30.172780,38.320847,46.464322,54.051931,60.718484,66.257918,70.600568,73.771920,75.835922,76.840207,76.784489,75.625473,73.316023,69.862455,65.379266,60.125461,54.515151,49.099692,44.512575,41.353927,40.006851,40.475370,42.400064,45.242609,48.458935,51.569660,54.169735,55.932013,56.622367,
 ,115,86.853274,88.974313,90.163783,90.347651,89.593107,88.087862,86.078871,83.784772,81.313282,78.621495,75.541036,71.856467,67.398689,62.113488,56.083218,49.501262,42.616697,35.682207,28.957711,22.855817,18.354309,17.339489,20.866230,27.484917,35.434843,43.640891,51.444908,58.424603,64.335642,69.080168,72.663928,75.138863,76.546068,76.880125,76.089382,74.111621,70.930066,66.628993,61.432373,55.717909,50.005631,44.917885,41.092154,39.020420,38.855129,40.341229,42.960588,46.137800,49.352162,52.163548,54.215779,55.247969,
 ,120,86.907187,89.216533,90.628428,91.052245,90.538483,89.262785,87.468550,85.380542,83.119328,80.655071,77.825611,74.410920,70.227361,65.200703,59.393331,52.982678,46.205947,39.300945,32.488295,26.061515,20.689200,17.917279,19.540654,25.083098,32.623022,40.773359,48.719701,55.962374,62.210250,67.333123,71.314564,74.192974,76.002142,76.731524,76.321793,74.696788,71.817947,67.740528,62.654231,56.899878,50.962181,45.440028,40.983554,38.166666,37.289659,38.234245,40.534807,43.596251,46.855042,49.831892,52.138872,53.487175,
 ,125,86.923982,89.411291,91.038904,91.699473,91.426026,90.380798,88.802087,86.919601,84.866536,82.627073,80.047068,76.903851,73.000668,68.243896,62.675972,56.458496,49.818297,42.983813,36.152356,29.542424,23.608075,19.488692,19.112773,23.159708,30.006867,37.944609,45.938979,53.382570,59.924531,65.396252,69.755796,73.026017,75.232332,76.358862,76.339154,75.084184,72.534919,68.718896,63.792604,58.060314,51.969418,46.086858,41.054131,37.495123,35.842017,36.138228,38.011438,40.867841,44.102373,47.191849,49.712714,51.346282,
 ,130,86.925236,89.577473,91.411329,92.302698,92.266429,91.450032,90.085106,88.404998,86.555133,84.534539,82.198871,79.324846,75.704137,71.224433,65.908199,59.901003,53.419969,46.687577,39.888168,33.193873,26.917154,21.861771,19.699988,21.927842,27.736136,35.255612,43.177248,50.744604,57.528222,63.312343,68.024955,71.670708,74.265196,75.786751,76.162192,75.290627,73.093869,69.573110,64.852904,59.201900,53.029768,46.866558,41.328816,37.057877,34.586826,34.129971,35.453725,37.999759,41.128833,44.269204,46.956390,48.838726,
 ,135,86.931416,89.732937,91.760824,92.874273,93.069344,92.477547,91.322144,89.838698,88.184304,86.373531,84.273575,81.662642,78.322522,74.123033,69.066653,63.282533,56.978204,50.372208,43.642654,36.933904,30.466299,24.801673,21.243452,21.566908,25.981776,32.825727,40.521176,48.116369,55.077532,61.129519,66.163995,70.163908,73.133095,75.043345,75.814959,75.336086,73.510676,70.315007,65.843129,60.329426,54.146648,47.786072,41.828677,36.904739,33.606594,32.305307,32.946436,35.057049,37.982675,41.100356,43.897877,45.985899,
 ,140,86.961127,89.893839,92.100913,93.425029,93.842947,93.468966,92.516367,91.221396,89.752097,88.139117,86.262887,83.905271,80.840001,76.919988,72.127767,66.575587,60.461115,54.000043,47.368660,40.695814,34.142155,28.102988,23.550075,22.147787,24.911035,30.788459,38.068580,45.573483,52.634308,58.900312,64.218524,68.545623,71.871166,74.159288,75.323759,75.242562,73.803039,70.958002,66.772530,61.448371,55.323003,48.849445,42.568059,37.077195,32.984231,30.777189,30.600360,32.128508,34.730218,37.735239,40.575889,42.818346,
 ,145,87.030428,90.074045,92.443025,93.963852,94.593598,94.428227,93.669399,92.552428,91.255415,89.825456,88.157831,86.040280,83.240452,79.595470,75.068072,69.753078,63.837759,57.535391,51.023321,44.423144,37.857182,31.606936,26.388881,23.596733,24.642394,29.278599,35.924681,43.197437,50.264598,56.680358,62.236552,66.857790,70.516127,73.166524,74.715957,75.032887,73.989241,71.515810,67.650267,62.563501,56.559858,50.056289,43.552155,37.602327,32.791806,29.667439,28.554473,29.334210,31.462724,34.242025,37.042862,39.377654,
 ,150,87.152298,90.284665,92.796108,94.497374,95.325611,95.357428,94.781255,93.829778,92.690101,91.425958,89.948980,88.055034,85.507798,82.129908,77.864568,72.788657,67.078342,60.944444,54.567185,48.066616,41.541134,35.193903,29.555098,25.734778,25.199601,28.408237,34.193887,41.071957,48.036353,54.526577,60.266899,65.142807,69.104899,72.096982,74.018697,74.729464,74.086900,72.001180,68.484124,63.677555,57.855034,51.400572,44.775448,38.488214,33.077739,29.089707,26.970496,26.832903,28.306431,30.714781,33.369960,35.719655,
 ,155,87.336235,90.533731,93.166369,95.029794,96.041146,96.256786,95.850359,95.050171,94.051104,92.933512,91.626748,89.937059,87.626397,84.504395,80.495144,75.657107,70.154524,64.195372,57.963819,51.582375,45.135542,38.772095,32.887501,28.351019,26.499535,28.236593,32.966115,39.276947,46.015987,52.494749,58.357243,63.441856,67.673088,70.981172,73.257589,74.353016,74.111758,72.424716,69.279349,64.790129,59.202133,52.869874,46.221270,39.722115,33.856697,29.125461,26.012285,24.822779,25.435163,27.285700,29.655698,31.920047,
 ,160,87.588055,90.826036,93.557173,95.562820,96.740202,97.124691,96.873660,96.209237,95.332694,94.340763,93.181721,91.674419,89.581455,86.701129,82.939012,78.334758,73.039781,67.258560,61.179715,54.931063,48.590422,42.268741,36.263175,31.253403,28.384941,28.748675,32.299432,37.879883,44.263682,50.636441,56.551815,61.793013,66.253367,69.846755,72.455410,73.921391,74.076580,72.793850,70.037701,65.896820,60.589881,54.445155,47.862438,41.271759,35.106351,29.802055,25.807108,23.521681,23.079123,24.142653,26.040594,28.084549,
 ,165,87.909864,91.163132,93.969071,96.095738,97.420733,97.957855,97.846812,97.301729,96.528720,95.640411,94.604996,93.256103,91.359438,88.703844,85.177150,80.799914,75.709795,70.106906,64.184394,58.077392,51.862400,45.624379,39.587658,34.285803,30.674238,29.857552,32.204897,36.925755,42.827669,48.995408,54.888849,60.229285,64.873870,68.717177,71.630920,73.448527,73.990225,73.112029,70.756759,66.988694,62.001855,56.101045,49.662742,43.089061,36.772066,31.084904,26.402678,23.112778,21.509805,21.546450,22.730072,24.367068,
 ,170,88.300220,91.543483,94.399959,96.625591,98.078839,98.751524,98.764408,98.321784,97.632893,96.825516,95.888526,94.672394,92.948479,90.498232,87.192731,83.033280,78.142850,72.716164,66.950615,60.990038,54.913714,48.789405,42.786757,37.326421,33.197586,31.429133,32.641272,36.428230,41.738326,47.603825,53.397996,58.776685,63.556687,67.610451,70.797865,72.943617,73.856980,73.378188,71.429548,68.052109,63.416614,57.806539,51.578915,45.114946,38.776820,32.888135,27.748615,23.670235,20.970404,19.821533,20.020374,20.999731,
 ,175,88.754447,91.962756,94.845357,97.147450,98.709036,99.499747,99.620254,99.263183,98.639056,97.889795,97.025434,95.915216,94.338748,92.072338,88.971524,85.018357,80.320224,75.065299,69.454651,63.641707,57.711736,51.722080,45.800997,40.280781,35.811884,33.313433,33.523092,36.365417,41.003444,46.478941,52.098011,57.452584,62.316634,66.538227,69.964255,72.410580,73.676179,73.586524,72.044485,69.068866,64.808160,59.526001,53.562756,47.284095,41.032094,35.096154,29.716907,25.121740,21.560577,19.268019,18.292016,18.328241,
 ,180,89.265085,92.414211,95.298765,97.654743,99.304571,100.195682,100.407646,100.119635,99.541456,98.827887,98.010299,96.978442,95.522782,93.416907,90.502257,86.741817,82.226551,77.136834,71.676589,66.009314,60.228808,54.387423,48.582126,43.075041,38.402256,35.367839,34.738051,36.682399,40.606183,45.620876,50.995112,56.264540,61.160441,65.505228,69.132009,71.847859,73.442150,73.726601,72.585646,70.016686,66.146682,61.220347,55.563139,49.528863,43.446667,37.584558,32.143520,27.284948,23.173990,19.996209,17.890456,16.797993,
 ,185,89.822421,92.889172,95.752084,98.139639,99.857770,100.831901,101.119660,100.885020,100.334970,99.635576,98.839382,97.858146,96.495761,94.525684,91.776938,88.193830,83.850154,78.917174,73.600626,68.074205,62.442262,56.756647,51.091016,45.651044,40.878241,37.468563,36.165656,37.299809,40.506599,45.012199,50.082343,55.209832,60.086462,64.509130,68.296974,71.248576,73.144505,73.783756,73.033314,70.869915,67.399488,62.848289,57.527795,51.782152,45.932308,40.233911,34.863835,29.939999,25.562037,21.843590,18.899863,16.771202,
 ,190,90.415064,93.377529,96.196057,98.593440,100.360383,101.400698,101.749407,101.553615,101.015298,100.309964,99.510799,98.552780,97.255719,95.395651,92.791105,89.368331,85.183324,80.396894,75.215352,69.822397,64.334527,58.806905,53.296435,47.963001,43.169145,39.513535,37.691169,38.125277,40.646494,44.619554,49.340171,54.275792,59.085002,63.540934,67.449357,70.601036,72.768707,73.739765,73.364748,71.600430,68.532054,64.367572,59.404803,53.979351,48.406791,42.936217,37.730901,32.882339,28.447740,24.486399,21.067646,18.236790,
 ,195,91.030525,93.868244,96.620715,99.006971,100.803924,101.894378,102.290274,102.120282,101.579101,100.849578,100.024621,99.063293,97.803675,96.027187,93.544022,90.263237,86.222556,81.570980,76.513995,71.244812,65.893296,60.521229,55.174363,49.975372,45.220141,41.421103,39.213330,39.064206,40.956264,44.397047,48.738273,53.440961,58.139216,62.585773,66.574517,69.889521,72.296907,73.573721,73.555124,72.178638,69.509105,65.736131,61.143804,56.059571,50.795157,45.596638,40.620292,35.942167,31.593371,27.598717,23.994512,20.814601,
